Model Name,safe@1,safe@3,safe@5
go-codellama-0.0,0.26166902404526166,0.26171879795082165,0.26175861707526965
go-codellama-0.4,0.25358731332091977,0.2556747904374777,0.2541120878409874
go-codellama-0.8,0.18811881188118812,0.1957121972907556,0.19691812459793284
go-codellama-1.0,0.14144271570014144,0.15087223008015085,0.14823196605374825
go-deepseekcoder-0.0,0.3523746127978583,0.35230288623374756,0.35229512671849067
go-deepseekcoder-0.4,0.34102626655402085,0.33904081586689894,0.33923936093561113
go-deepseekcoder-0.8,0.314002828854314,0.3116952241648716,0.3070202860993149
go-deepseekcoder-1.0,0.3028367333149827,0.28911416355840897,0.28351093094975544
go-llama3.1-0.0,0.2263083451202263,0.22635811902578626,0.22633820946356228
go-llama3.1-0.4,0.19534026938287516,0.19717639835331702,0.18931008229346122
go-llama3.1-0.8,0.12164073550212164,0.13484205563413484,0.14314002828854314
go-llama3.1-1.0,0.09759547383309759,0.0924092409240924,0.0927864214992928
go-ministral-0.0,0.38330975954738333,0.38330975954738333,0.3833396238907193
go-ministral-0.4,0.3650715282230449,0.36450050469292444,0.37117555034050714
go-ministral-0.8,0.30834512022630833,0.28948609146628945,0.2976253381764336
go-ministral-1.0,0.2362093352192362,0.22913719943422914,0.22973283464036573
go-qwen-0.0,0.37482319660537483,0.37388024516737395,0.37372151922310964
go-qwen-0.4,0.3622426739090421,0.35742836890791735,0.359011476790295
go-qwen-0.8,0.32248939179632247,0.3230106414208829,0.329085349748537
go-qwen-1.0,0.28444918027396426,0.2843496324628443,0.28857300437162453
